#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
334 468 1472394859474 331 467 13 1
334 468 1472394859504 331 467 13 1
333 468 1472394859534 331 467 13 1
333 467 1472394859564 331 467 13 1
332 466 1472394859594 331 467 13 1
332 466 1472394859624 331 467 13 1
332 466 1472394859654 331 467 13 1
332 466 1472394859684 331 467 13 1
332 466 1472394859714 331 467 13 1
332 466 1472394859744 331 467 13 1
332 466 1472394859774 331 467 13 1
332 466 1472394859804 331 467 13 1
332 466 1472394859834 331 467 13 1
332 466 1472394859864 331 467 13 1
332 466 1472394859894 331 467 13 1
332 466 1472394859924 331 467 13 1
332 466 1472394859954 331 467 13 1
332 466 1472394859984 331 467 13 1
332 466 1472394860014 331 467 13 1
332 466 1472394860044 331 467 13 1
332 466 1472394860074 331 467 13 1
332 466 1472394860104 331 467 13 1
332 466 1472394860134 331 467 13 1
332 466 1472394860164 331 467 13 1
332 466 1472394860194 331 467 13 1
332 466 1472394860224 331 467 13 1
332 466 1472394860254 331 467 13 1
332 466 1472394860284 331 467 13 1
332 466 1472394860314 331 467 13 1
332 466 1472394860344 331 467 13 1
332 466 1472394860374 331 467 13 1
332 466 1472394860404 331 467 13 1
332 466 1472394860434 331 467 13 1
332 466 1472394860464 331 467 13 1
332 466 1472394860494 331 467 13 1
332 466 1472394860524 720 800 13 0
332 466 1472394860554 720 800 13 0
332 466 1472394860584 720 800 13 0
332 466 1472394860614 720 800 13 0
332 466 1472394860644 720 800 13 0
332 466 1472394860674 720 800 13 0
332 466 1472394860704 720 800 13 0
332 466 1472394860734 720 800 13 0
332 466 1472394860764 720 800 13 0
332 466 1472394860794 720 800 13 0
332 466 1472394860824 720 800 13 0
334 466 1472394860854 720 800 13 0
340 465 1472394860884 720 800 13 0
349 466 1472394860914 720 800 13 0
363 469 1472394860944 720 800 13 0
382 475 1472394860974 720 800 13 0
397 481 1472394861004 720 800 13 0
423 493 1472394861034 720 800 13 0
452 508 1472394861064 720 800 13 0
472 520 1472394861094 720 800 13 0
504 539 1472394861124 720 800 13 0
532 560 1472394861154 720 800 13 0
558 582 1472394861184 720 800 13 0
582 604 1472394861214 720 800 13 0
603 627 1472394861244 720 800 13 0
621 649 1472394861274 720 800 13 0
632 663 1472394861304 720 800 13 0
646 681 1472394861334 720 800 13 0
658 697 1472394861364 720 800 13 0
670 712 1472394861394 720 800 13 0
679 727 1472394861424 720 800 13 0
685 736 1472394861454 720 800 13 0
694 748 1472394861484 720 800 13 0
703 758 1472394861514 720 800 13 0
712 767 1472394861544 720 800 13 0
720 776 1472394861574 720 800 13 0
724 780 1472394861604 720 800 13 0
729 786 1472394861634 720 800 13 0
733 790 1472394861664 720 800 13 0
736 793 1472394861694 720 800 13 0
737 795 1472394861724 720 800 13 0
738 795 1472394861754 720 800 13 0
738 795 1472394861784 720 800 13 0
738 795 1472394861814 720 800 13 0
735 795 1472394861844 720 800 13 0
730 797 1472394861874 720 800 13 0
726 799 1472394861904 720 800 13 0
721 801 1472394861934 720 800 13 1
719 801 1472394861964 720 800 13 1
716 802 1472394861994 720 800 13 0
714 802 1472394862024 720 800 13 0
712 802 1472394862054 720 800 13 0
710 802 1472394862084 720 800 13 0
710 802 1472394862114 720 800 13 0
710 801 1472394862144 720 800 13 0
710 801 1472394862174 720 800 13 0
710 801 1472394862204 720 800 13 0
710 801 1472394862234 720 800 13 0
712 800 1472394862264 720 800 13 0
717 798 1472394862294 720 800 13 1
721 795 1472394862324 720 800 13 0
723 793 1472394862354 720 800 13 0
724 792 1472394862384 720 800 13 0
724 792 1472394862414 720 800 13 0
724 792 1472394862444 720 800 13 0
724 792 1472394862474 720 800 13 0
724 792 1472394862504 720 800 13 0
724 792 1472394862534 720 800 13 0
724 793 1472394862564 720 800 13 0
724 793 1472394862594 720 800 13 0
724 794 1472394862624 720 800 13 0
724 794 1472394862654 720 800 13 0
724 795 1472394862684 720 800 13 0
723 796 1472394862714 720 800 13 0
723 796 1472394862744 720 800 13 0
723 796 1472394862774 720 800 13 0
723 796 1472394862804 720 800 13 0
723 796 1472394862834 720 800 13 0
723 796 1472394862864 720 800 13 0
723 796 1472394862894 720 800 13 0
724 797 1472394862924 720 800 13 0
724 797 1472394862954 720 800 13 0
724 798 1472394862984 720 800 13 0
724 799 1472394863014 720 800 13 0
724 799 1472394863044 720 800 13 0
724 799 1472394863074 720 800 13 0
724 799 1472394863104 720 800 13 0
724 799 1472394863134 720 800 13 0
724 799 1472394863164 720 800 13 0
724 799 1472394863194 720 800 13 0
723 799 1472394863224 720 800 13 1
723 799 1472394863254 720 800 13 1
723 799 1472394863284 720 800 13 1
723 799 1472394863314 720 800 13 1
722 798 1472394863344 720 800 13 1
719 797 1472394863374 720 800 13 1
718 796 1472394863404 720 800 13 0
716 795 1472394863434 720 800 13 0
715 795 1472394863464 720 800 13 0
714 795 1472394863494 720 800 13 0
714 795 1472394863524 720 800 13 0
714 795 1472394863554 720 800 13 0
714 795 1472394863584 720 800 13 0
714 795 1472394863614 720 800 13 0
715 795 1472394863644 720 800 13 0
715 796 1472394863674 720 800 13 0
716 797 1472394863704 720 800 13 0
717 798 1472394863734 720 800 13 1
717 799 1472394863764 720 800 13 1
717 799 1472394863794 720 800 13 1
717 799 1472394863824 720 800 13 1
717 799 1472394863854 720 800 13 1
717 799 1472394863884 720 800 13 1
717 799 1472394863914 720 800 13 1
717 800 1472394863944 720 800 13 1
718 800 1472394863974 720 800 13 1
718 801 1472394864004 720 800 13 1
718 801 1472394864034 720 800 13 1
718 801 1472394864064 720 800 13 1
718 801 1472394864094 720 800 13 1
718 801 1472394864124 720 800 13 1
718 801 1472394864154 720 800 13 1
718 801 1472394864184 720 800 13 1
718 801 1472394864214 720 800 13 1
718 801 1472394864244 720 800 13 1
718 801 1472394864274 720 800 13 1
718 801 1472394864304 720 800 13 1
718 801 1472394864334 720 800 13 1
718 801 1472394864364 720 800 13 1
718 801 1472394864394 720 800 13 1
718 801 1472394864424 720 800 13 1
718 801 1472394864454 720 800 13 1
718 801 1472394864484 720 800 13 1
718 801 1472394864514 720 800 13 1
718 801 1472394864544 720 800 13 1
718 801 1472394864574 720 800 13 1
718 801 1472394864604 720 800 13 1
718 801 1472394864634 720 800 13 1
718 801 1472394864664 720 800 13 1
718 801 1472394864694 720 800 13 1
718 801 1472394864724 720 800 13 1
718 801 1472394864754 720 800 13 1
718 801 1472394864784 720 250 13 0
718 801 1472394864814 720 250 13 0
718 801 1472394864844 720 250 13 0
718 801 1472394864874 720 250 13 0
718 801 1472394864904 720 250 13 0
718 801 1472394864934 720 250 13 0
718 801 1472394864964 720 250 13 0
719 801 1472394864994 720 250 13 0
719 801 1472394865024 720 250 13 0
719 801 1472394865054 720 250 13 0
719 801 1472394865084 720 250 13 0
718 800 1472394865114 720 250 13 0
716 798 1472394865144 720 250 13 0
715 795 1472394865174 720 250 13 0
711 785 1472394865204 720 250 13 0
707 769 1472394865234 720 250 13 0
700 745 1472394865264 720 250 13 0
693 716 1472394865294 720 250 13 0
690 680 1472394865324 720 250 13 0
689 639 1472394865354 720 250 13 0
687 611 1472394865384 720 250 13 0
681 573 1472394865414 720 250 13 0
674 537 1472394865444 720 250 13 0
672 498 1472394865474 720 250 13 0
674 473 1472394865504 720 250 13 0
678 439 1472394865534 720 250 13 0
679 410 1472394865564 720 250 13 0
680 384 1472394865594 720 250 13 0
684 361 1472394865624 720 250 13 0
688 348 1472394865654 720 250 13 0
695 330 1472394865684 720 250 13 0
699 318 1472394865714 720 250 13 0
700 310 1472394865744 720 250 13 0
699 306 1472394865774 720 250 13 0
698 303 1472394865804 720 250 13 0
697 301 1472394865834 720 250 13 0
696 299 1472394865864 720 250 13 0
695 296 1472394865894 720 250 13 0
695 294 1472394865924 720 250 13 0
695 291 1472394865954 720 250 13 0
695 289 1472394865984 720 250 13 0
695 285 1472394866014 720 250 13 0
696 279 1472394866044 720 250 13 0
697 277 1472394866074 720 250 13 0
698 275 1472394866104 720 250 13 0
698 274 1472394866134 720 250 13 0
699 271 1472394866164 720 250 13 0
700 268 1472394866194 720 250 13 0
700 267 1472394866224 720 250 13 0
700 267 1472394866254 720 250 13 0
700 267 1472394866284 720 250 13 0
701 264 1472394866314 720 250 13 0
703 261 1472394866344 720 250 13 0
705 259 1472394866374 720 250 13 0
706 258 1472394866404 720 250 13 0
706 257 1472394866434 720 250 13 0
707 257 1472394866464 720 250 13 0
707 256 1472394866494 720 250 13 0
708 255 1472394866524 720 250 13 0
709 254 1472394866554 720 250 13 0
709 254 1472394866584 720 250 13 0
709 254 1472394866614 720 250 13 0
709 254 1472394866644 720 250 13 0
709 254 1472394866674 720 250 13 0
709 254 1472394866704 720 250 13 0
709 254 1472394866734 720 250 13 0
709 254 1472394866764 720 250 13 0
711 254 1472394866794 720 250 13 0
712 254 1472394866824 720 250 13 0
712 254 1472394866854 720 250 13 0
713 254 1472394866884 720 250 13 0
716 253 1472394866914 720 250 13 0
718 253 1472394866944 720 250 13 1
718 253 1472394866974 720 250 13 1
719 253 1472394867004 720 250 13 1
720 252 1472394867034 720 250 13 1
721 252 1472394867064 720 250 13 1
722 252 1472394867094 720 250 13 1
723 252 1472394867124 720 250 13 1
723 252 1472394867154 720 250 13 1
724 252 1472394867184 720 250 13 0
724 252 1472394867214 720 250 13 0
724 253 1472394867244 720 250 13 0
725 254 1472394867274 720 250 13 0
725 254 1472394867304 720 250 13 0
